Bias_data_mat_h21,Bias_data_mat_h22,Bias_data_mat_h23
464,61,-0.44
464,63,-0.553333332999999
464,65,-0.846666667
464,66,-0.523333333
464,67,-0.0766666670000005
464,70,1.053333333
464,71,0.0500000000000007
464,72,0.393333332999999
464,73,0.0199999999999996
464,75,0.316666667
464,77,-1.433333333
465,58,0.319999999999999
465,59,1.096666667
465,60,-0.223333333
465,61,0.159999999999999
465,62,0.296666667
465,63,0.246666667
465,64,-0.0300000000000002
465,65,-0.346666667
465,66,0.226666667
465,67,0.0733333329999999
465,69,-0.343333333
465,71,0.350000000000001
465,72,0.443333333
465,73,0.67
465,74,0.463333333
465,75,0.116666667
465,76,-0.283333333
465,78,-2.24
465,79,-1.48
465,80,-1.843333333
465,81,-1.6
465,83,-0.856666667
465,84,-1.016666667
465,85,-0.593333333
465,86,-0.21
465,87,-0.62
466,56,-0.390000000000001
466,57,-0.970000000000001
466,60,-0.673333333
466,63,-0.153333333
466,64,-0.91
466,65,-0.846666667
466,66,-0.623333333
466,69,-1.093333333
466,70,-0.196666667000001
466,71,0.0500000000000007
466,73,0.47
466,74,0.113333333
469,56,-0.24
469,57,-0.470000000000001
469,58,0.119999999999999
469,59,0.396666667
469,60,-0.223333333
469,61,-0.24
469,62,-0.103333333
469,63,-0.0533333329999994
469,64,-0.26
469,65,-0.096666667
469,66,-0.0933333330000004
469,67,-0.296666667
469,69,-0.593333333
469,70,-0.246666667
469,71,-0.149999999999999
469,72,0.143333332999999
469,73,0.319999999999999
469,74,0.963333333
469,75,0.216666667
469,76,-0.183333333
470,57,NaN
470,60,0.0266666669999998
470,61,-0.44
470,64,-0.91
470,65,-0.846666667
470,66,-0.523333333
470,67,-0.276666667
470,69,-0.643333333
470,70,0.143333333
470,72,0.643333332999999
470,73,0.649999999999999
470,74,NaN
470,75,NaN
471,56,-0.640000000000001
471,57,-0.57
471,58,-0.0800000000000001
471,59,0.496666667
471,60,-0.443333333
471,61,-0.49
471,62,-0.373333333
471,63,-0.483333333
471,64,-0.51
471,65,-0.326666667
471,66,-0.323333333
472,56,-0.5
472,57,-0.59
472,58,0.23
472,59,0.606666667
472,60,0.246666667
472,61,-0.0100000000000007
472,62,0.746666667
472,63,-0.523333333
472,64,-0.45
472,65,-0.106666667
472,66,0.0866666670000003
472,67,-0.266666667
472,68,-1.016666667
472,69,-0.853333333
472,70,0.133333332999999
472,71,0.130000000000001
472,72,0.633333332999999
472,73,1.08
472,74,1.273333333
472,75,0.336666667
472,76,-0.103333333
472,77,-1.133333333
472,79,-1.68
472,80,-1.943333333
472,82,-0.416666667
472,84,-1.436666667
472,86,-0.34
472,90,-0.423333333
472,92,-0.543333333
472,94,0.163333333
472,95,0.048
472,96,-0.0783333329999998
472,97,0.421333333
472,98,0.531333333
472,99,0.220666667
472,100,0.0406333329999997
472,101,0.136133333
472,102,0.176666667
472,103,-0.429266666999999
472,104,-0.98
472,105,-1.996666667
472,106,-2.023333333
472,107,-0.524766667
472,108,-1.586633333
472,109,-2.064966667
472,110,-0.526666667
472,111,-0.404533333
472,112,-0.646333333
472,113,-0.556633333
472,114,-0.430033333
472,115,0.106666667
472,116,-0.013333333
472,117,-0.033333333
472,118,-0.103333333
472,120,-0.114466667
472,121,0.026666667
472,122,0.046666667
472,123,0.093333333
472,125,-0.00333333299999999
472,126,-0.05
472,127,-0.036666667
472,138,-0.343333333
472,139,-0.663333333
472,140,0.16
472,141,-0.02
472,142,-0.27
472,143,-0.0533333330000001
472,145,0.13
472,146,0.3
472,147,0.21
472,148,0.306666667
472,149,0.116666667
472,150,-0.65
475,56,-0.49
475,57,-0.32
475,58,-0.100000000000001
475,59,0.496666667
475,60,-0.0233333330000001
475,61,-0.44
475,62,-0.203333333
475,63,-0.423333333
475,64,-0.51
475,65,-0.246666667
475,66,-0.0233333330000001
475,67,-0.176666667
475,68,-0.936666667000001
475,69,-0.623333333000001
475,71,0.0700000000000003
475,72,0.443333333
475,73,0.649999999999999
475,74,0.633333332999999
475,76,-0.483333333
475,77,-0.933333333
475,78,-2.34
475,79,-0.93
481,56,-0.84
481,57,-0.82
481,58,-0.680000000000001
481,59,0.096666667
481,60,-0.163333333
481,62,-0.503333333
481,63,-0.453333333
481,64,-0.71
481,65,-0.796666666999999
481,66,-0.273333333
481,67,-0.576666667
481,68,-1.046666667
481,69,-0.643333333
481,70,0.353333333
481,71,0.5
481,74,0.513333332999999
481,75,0.116666667
483,56,-1.51
483,57,-0.94
483,60,-0.343333333
483,61,0.0299999999999994
483,64,-0.31
483,65,-0.196666667
483,66,-0.673333333
483,68,-1.146666667
483,69,-0.543333333000001
483,71,0.300000000000001
483,74,0.193333333
483,76,-0.483333333
483,78,-2.59
483,79,-0.83
483,81,-0.78
483,83,0.143333333
483,84,-0.366666667
483,85,-0.293333333
483,87,-0.52
483,88,-0.243333333
483,89,-0.243333333
483,91,0.176666667
483,92,0.446666667
483,93,0.729666667
483,94,0.456333333
483,95,0.203
483,96,0.319666667
483,97,0.0863333329999998
483,98,-0.0836666670000001
483,99,-0.166333333000001
483,100,-0.544966667
483,101,-0.716666667
483,102,-0.503333333
483,103,-0.696666667
483,104,-1.7767
483,105,-3.106666667
483,106,-2.523333333
483,107,-0.256666667
483,108,-1.053333333
483,109,-0.986666667
483,110,-0.126666667
483,111,-0.393333333
483,112,-0.393333333
483,113,-0.313333333
483,114,-0.273333333
483,115,-0.513333333
483,116,-0.433333333
483,117,0.076666667
483,118,-0.003333333
483,119,-0.116666667
483,120,-0.056666667
483,121,-0.00333333300000001
483,122,0.016666667
483,123,0.033333333
483,124,0.016666667
483,125,0.016666667
483,126,-0.05
484,56,-0.24
484,58,-0.33
484,59,-0.103333333
484,60,-0.0233333330000001
484,62,-0.453333333
484,63,-0.233333333
484,64,-0.26
484,65,-0.096666667
484,66,-0.283333333
484,67,-0.0766666670000005
484,68,-0.846666667
484,69,-0.773333333
484,70,-0.396666667
484,71,0.100000000000001
484,72,0.293333333
484,73,0.72
484,74,0.863333333
484,75,0.766666667
484,76,0.396666667
484,77,NaN
484,79,-2.41
484,80,-3.063333333
484,81,-2.06
484,83,-0.246666667
484,84,-0.586666667
484,85,-0.963333333
484,87,-0.49
484,88,-0.373333333
484,89,-0.283333333
484,90,-0.173333333
484,91,0.536666667
484,93,0.986666667
484,94,0.663333333
484,95,0.71
484,97,0.773333333
484,98,0.903333333
484,99,0.496666667
484,100,0.103333333
484,101,0.133333333
484,102,-0.0633333330000001
484,103,-0.546666666999999
484,104,-1.55
484,105,-3.026666667
484,106,-2.573333333
484,107,-1.256666667
484,108,-2.203333333
484,109,-2.986666667
484,110,-0.476666667
484,111,-0.543333333
484,112,-0.543333333
484,114,-0.103333333
484,115,-0.093333333
484,116,-0.263333333
484,117,-0.223333333
484,118,-0.153333333
484,119,-0.426666667
484,120,-0.436666667
484,121,-0.333333333
484,123,0.043333333
484,124,-0.013333333
484,125,-0.013333333
484,126,-0.07
484,127,-0.056666667
484,128,-0.036666667
484,129,-0.063333333
484,131,-0.093333333
484,132,-0.036666667
484,133,-0.033333333
484,134,-0.02
484,136,-0.076666667
484,137,0.206666667
484,138,0.176666667
484,139,-0.053333333
484,140,0.06
484,141,0.24
484,142,0.54
484,143,0.236666667
484,144,0.206666667
484,145,0.41
484,146,0.49
484,147,0.34
484,148,0.216666667
484,149,0.036666667
484,150,-0.15
485,56,-1.24
485,57,-0.57
485,58,0.27
485,59,0.596666667
485,60,0.676666667
485,61,-0.19
485,62,0.0466666670000002
485,63,0.0466666670000002
485,64,-1.16
485,65,-0.446666667
485,66,-0.523333333
485,67,0.0733333329999999
485,68,-1.696666667
485,70,0.453333333
485,77,-1.483333333
485,78,-1.59
485,79,-1.08
485,80,-1.843333333
485,81,-1.28
485,82,0.713333333
485,83,0.893333333
485,84,-1.166666667
485,86,0.04
485,87,-0.07
485,88,-0.083333333
485,89,0.166666667
485,90,0.126666667
485,91,0.486666667
486,56,-1.04
486,57,-0.67
486,58,-0.180000000000001
486,61,-0.640000000000001
486,62,-0.353333333
486,64,-0.56
486,66,-0.423333333
486,67,-0.476666667
486,68,-0.996666667
486,74,0.463333333
486,75,-0.383333333
486,76,-0.883333333
488,56,-0.44
488,57,-0.17
488,58,0.0199999999999996
488,59,0.496666667
488,60,-0.323333333
488,61,-0.340000000000001
488,62,-0.153333333
488,63,-0.153333333
488,64,-0.61
488,65,-0.346666667
488,66,-0.523333333
488,67,-0.376666667
488,69,-0.793333333000001
488,71,0.15
488,73,0.52
488,74,0.513333332999999
488,78,-2.74
488,81,-1.68
488,82,0.0133333330000001
497,69,-0.563333333
497,70,0.403333333
497,71,0.25
497,73,0.64
497,76,-0.593333333
497,77,-1.023333333
497,78,-2.54
497,79,-1.63
497,80,-1.593333333
497,82,-0.216666667
497,84,NaN
497,85,-0.733333333
497,86,-0.24
497,87,-0.3
497,90,0.106666667
497,91,0.066666667
497,92,0.417666667
497,93,0.366666667
497,94,0.408333333
497,95,0.183
497,97,0.318333333
497,98,0.0243333329999995
497,99,0.616666667
497,100,-0.0776666669999999
497,101,0.0395333329999996
497,102,-0.0148333330000003
497,103,-0.624566667
497,104,-1.4104
497,105,-2.458766667
497,109,-2.390466667
497,110,-0.523866667
498,70,0.753333333
498,71,0.300000000000001
498,72,0.593333332999999
498,73,0.869999999999999
498,74,0.813333332999999
498,75,0.316666667
498,76,-0.0833333329999997
498,77,-0.833333333000001
498,78,-2.44
498,79,-1.23
498,80,-1.343333333
498,81,-1.58
498,82,0.163333333
498,83,-0.256666667
498,85,-0.743333333
498,86,-0.21
498,87,-0.32
498,89,NaN
498,90,NaN
498,92,NaN
498,93,NaN
498,94,NaN
498,95,NaN
498,99,1.056666667
498,102,0.286666667
498,104,-0.81
498,106,-1.773333333
498,107,0.393333333
498,112,-0.293333333
498,113,-0.143333333
498,114,-0.053333333
498,115,-0.043333333
498,116,-0.363333333
498,117,-0.023333333
498,118,-0.103333333
498,119,-0.126666667
498,120,NaN
498,121,-0.033333333
498,122,0.036666667
499,72,0.243333333
499,73,0.819999999999999
499,74,0.413333333
499,75,-0.233333333
499,77,-1.483333333
499,78,-2.89
499,79,-1.58
499,80,-1.593333333
499,81,-1.41
499,82,-0.236666667
499,83,-0.156666667
500,73,0.22
500,74,-0.316666667000001
500,75,-0.213333333
500,76,-0.753333333
500,77,NaN
500,78,-2.66
500,79,-1.66
500,80,-1.943333333
500,81,-1.53
500,83,-0.566666667
500,84,-0.706666667
500,85,-0.783333333
500,86,-0.18
500,87,-0.35
500,88,-0.453333333
502,72,0.443333333
502,73,1.02
502,74,NaN
502,76,-0.383333333
502,77,-1.383333333
502,78,-2.44
502,79,-1.33
502,80,-1.693333333
502,81,-1.48
502,83,-0.656666667
502,84,-1.166666667
502,85,-0.843333333
502,87,-0.67
502,89,-0.183333333
502,91,0.286666667
502,95,0.36
504,72,0.543333333
504,73,0.52
504,74,0.813333332999999
504,75,NaN
504,77,NaN
504,78,NaN
504,79,NaN
504,80,NaN
504,81,NaN
504,82,NaN
504,84,NaN
504,85,NaN
504,86,NaN
504,87,NaN
504,88,NaN
504,89,NaN
504,90,NaN
504,91,NaN
504,92,NaN
504,93,-0.363333333
504,94,-0.486666667
504,95,-0.44
504,96,0.0266666670000002
504,97,0.343333333
504,98,0.653333333
504,99,NaN
504,100,NaN
504,101,NaN
504,102,-0.606033333
504,103,-0.789366666999999
504,105,-2.776666667
504,106,-1.443333333
504,107,-1.076666667
504,108,-1.273333333
504,109,-1.356666667
504,110,-0.396666667
504,111,-0.078333333
504,112,-0.153333333
504,113,-0.083333333
504,114,-0.118333333
504,115,0.096666667
504,116,-0.023333333
504,117,-0.178333333
504,118,-0.238333333
504,119,-0.191666667
504,120,-0.101666667
504,121,-0.028333333
504,122,0.066666667
504,123,0.083333333
504,124,0.016666667
504,125,-0.00333333299999999
504,126,-0.05
504,127,-0.016666667
504,128,-0.006666667
504,129,0.006666667
504,130,0.013333333
504,131,-0.043333333
504,132,-0.026666667
504,133,-0.013333333
504,134,0
504,135,0
504,136,-0.281666667
504,137,-0.154133333
504,138,-0.285633333
504,139,-0.479833333
504,140,-0.3262
504,141,-0.4162
504,142,0.0588
504,143,-0.245233333
504,144,-0.0933333330000001
504,145,0.26
504,146,0.03
504,147,-0.1
504,148,-0.163333333
504,149,-0.293333333
504,150,-0.765
506,72,0.643333332999999
506,73,0.52
506,74,0.783333333
506,75,0.466666667
506,76,-0.183333333
506,77,-1.583333333
506,78,-2.34
506,79,-1.33
506,80,-1.293333333
506,82,-0.286666667
506,86,-0.3
506,87,-0.57
506,88,-0.323333333
506,89,-0.123333333
506,90,0.106666667
506,91,0.386666667
506,92,0.636666667
506,93,0.506666667
506,94,0.343333333
506,95,0.24
506,96,-0.0633333330000001
506,97,0.133333333
506,98,0.117333332999999
506,99,0.326666667
506,100,-0.136666667
506,101,-0.366666667
506,102,-0.042033333
506,104,-1.4667
506,105,-2.866666667
506,108,-1.012033333
506,110,-0.663366667
506,111,-0.053333333
506,112,-0.253333333
506,114,-0.133333333
506,115,-0.353333333
506,116,-0.593333333
506,118,-0.163333333
506,119,-0.277866667
506,120,-0.396666667
506,122,0.023866667
506,123,0.043333333
506,124,-0.00623333299999999
506,126,-0.06
506,127,-0.048866667
506,128,-0.022266667
506,129,-0.043333333
506,130,-0.036366667
506,131,-0.032933333
506,132,-0.039666667
506,133,-0.059833333
506,134,-0.2714
506,135,-0.4628
506,136,-0.377766667
506,137,NaN
506,138,-0.447833333
506,139,-0.304133333
506,140,-0.2792
506,141,-0.03
506,142,0.2558
506,143,0.042266667
506,145,0.1748
507,72,0.343333332999999
507,73,0.619999999999999
507,74,0.713333333
507,75,0.216666667
507,76,-0.483333333
507,77,-1.183333333
507,79,-2.13
507,80,-2.673333333
507,81,-1.98
507,82,-0.286666667
507,83,-0.556666667
507,84,-1.146666667
507,85,-1.243333333
507,86,-0.96
507,87,-0.47
507,88,-0.363333333
507,89,-0.583333333
507,90,0.026666667
507,91,0.296666667
507,92,0.296666667
507,93,0.0696666669999999
507,94,0.180333333
507,95,0.177
507,97,0.139333333000001
507,99,0.156666667
507,100,-0.246666667
507,101,0.0833333329999997
507,102,-0.213333333
507,103,-0.746666667
507,104,-1.61
507,105,-3.006666667
507,106,-2.123333333
507,107,-0.756666667
507,108,-1.336633333
507,110,-0.459966667
507,111,-0.143333333
507,112,-0.193333333
507,114,-0.066633333
507,115,-0.010033333
507,116,-0.196633333
507,117,-0.063333333
507,118,-0.113333333
507,119,-0.159966667
507,120,-0.146666667
507,121,-0.013333333
507,122,-0.013333333
507,123,0.033333333
507,124,-0.00133333299999999
507,125,-0.013333333
507,126,-0.05
507,127,-0.051666667
507,128,-0.014666667
507,129,-0.003333333
507,130,-0.024166667
507,131,-0.053333333
507,133,-0.123333333
507,134,-0.13
507,135,-0.3425
507,136,-0.168366667
507,138,-0.283333333
507,139,-0.173333333
507,140,0.0299
507,141,-0.035
507,142,0.015
507,144,0.00666666699999996
507,145,0.185
507,146,0.4233
507,149,-0.0383333329999997
507,150,-0.35
508,72,0.263333332999999
508,73,0.39
508,74,0.393333332999999
508,75,0.416666667
508,76,-0.583333333
508,77,-1.183333333
508,78,NaN
508,79,-1.99
508,80,NaN
508,81,-1.87
508,82,-0.596666667
508,83,-0.836666667
508,84,-1.916666667
508,85,-1.233333333
508,86,-0.37
508,88,NaN
508,90,-0.163333333
508,92,0.305666667
508,93,0.337666667
508,94,0.360333333
508,95,-0.0680000000000001
508,96,0.220666667
508,97,0.353333333
508,98,0.269333333
508,99,-0.226333333
508,100,-0.0241666670000003
508,103,-0.420666667
508,104,-1.6239
508,105,-2.573166667
508,106,-2.395233333
508,107,-0.702466667
508,108,-2.028233333
508,110,-0.735666667
508,111,-0.385333333
508,112,-0.371633333
508,114,-0.253333333
508,115,-0.385033333
508,118,-0.222533333
508,119,-0.093666667
508,120,-0.307566667
508,122,-0.168033333
508,123,0.023333333
508,124,0.006666667
508,125,-0.013333333
508,128,-0.016666667
508,130,-0.125666667
508,131,-0.053333333
508,132,-0.056666667
508,133,-0.073333333
508,135,-0.26
508,137,-0.413333333
508,138,-0.305433333
508,139,-0.566433333
508,140,-0.1374
508,141,0.0254
508,142,0.1857
508,143,0.303266667
508,144,0.106666667
508,145,0.1571
508,146,0.4412
508,147,0.1315
508,148,0.145666667
508,149,-0.110033333
508,150,-0.3474
510,72,0.643333332999999
510,73,1.02
510,74,0.913333333
510,75,0.216666667
510,76,-0.183333333
510,77,-0.483333333
510,79,-1.13
510,80,-2.093333333
510,81,-2.28
510,83,-1.356666667
510,84,-2.466666667
510,86,-1.96
510,87,-1.27
510,89,-1.083333333
510,92,-0.993333333
510,93,-0.0633333330000001
510,94,-0.136666667
510,95,-0.04
510,96,0.226666667
510,97,0.393333333
510,98,0.703333333
510,99,0.506666666999999
510,100,0.153333333
510,101,0.0833333329999997
510,102,0.236666667
510,103,0.00333333300000049
510,104,-1.11
510,105,-1.956666667
510,106,-2.173333333
510,107,-0.756666667
510,108,-1.503333333
510,109,-1.586666667
510,110,-1.126666667
510,111,-0.343333333
510,112,-0.243333333
510,113,-0.193333333
510,114,-0.353333333
510,115,-0.323333333
510,116,-1.113333333
510,120,-0.836666667
510,121,-0.683333333
510,122,-0.053333333
510,123,-0.036666667
510,124,NaN
510,125,-0.023333333
510,126,-0.15
510,127,-0.096666667
510,128,-0.026666667
510,129,-0.143333333
510,130,-0.066666667
510,131,-0.133333333
510,132,-0.076666667
510,133,-0.223333333
510,134,-0.58
510,135,-0.96
510,136,-0.796666667
510,137,-0.713333333
510,138,-0.243333333
510,139,-0.103333333
510,140,-0.15
510,141,-0.16
510,142,-0.01
510,143,-0.163333333
510,144,-0.0933333330000001
510,145,-0.04
510,146,0.0900000000000001
510,147,0.22
510,148,0.416666667
510,149,0.186666667
510,150,-0.2
512,74,0.863333333
512,75,0.516666667
512,76,0.116666667
512,77,-0.683333333
512,78,-2.44
512,79,-1.33
512,80,-1.793333333
512,81,-2.28
512,82,-0.086666667
512,83,-1.106666667
512,84,-1.466666667
512,85,-0.543333333
512,86,-0.71
512,87,-0.37
512,88,-0.233333333
512,89,-0.283333333
512,90,0.026666667
512,91,0.436666667
512,92,0.456666667
512,93,0.786666667
512,95,-0.14
512,96,0.0266666670000002
512,97,0.0433333330000005
512,98,-0.096666667
512,99,-0.393333333
512,100,-0.596666667
512,101,-0.216666667
512,102,NaN
512,103,-0.896666667
512,104,-1.81
512,105,-2.906666667
512,106,-2.423333333
512,107,-0.266666667
512,108,-1.313333333
512,109,-1.746666667
512,110,-0.606666667
512,111,-0.143333333
512,112,-0.443333333
512,113,-0.643333333
512,124,0.036666667
512,126,-0.06
512,127,-0.126666667
512,128,-0.036666667
512,129,-0.043333333
512,130,-0.046666667
512,131,-0.093333333
512,132,-0.046666667
512,133,-0.063333333
512,134,-0.03
512,135,0.02
512,136,0.103333333
512,137,0.036666667
512,139,0.046666667
512,141,0.34
512,142,0.39
512,143,0.486666667
512,144,0.276666667
512,145,0.36
512,146,0.61
516,79,-0.93
516,80,-0.993333333
516,81,-1.38
516,82,-0.186666667
516,83,-0.456666667
516,84,-1.766666667
516,85,-0.943333333
516,86,-0.61
516,87,-0.52
516,88,-0.053333333
516,90,0.046666667
516,91,0.136666667
516,93,-0.0133333329999998
516,94,-0.186666667
516,95,-0.19
516,96,-0.123333333
516,97,0.193333333
516,98,0.103333333
516,99,-0.0933333330000004
516,100,-0.0716666669999997
516,101,-0.341666667
516,102,-0.163333333000001
516,103,-0.571666667
516,104,-1.51
516,105,-2.978266667
516,106,-2.173333333
516,107,-0.256666667
516,108,-1.453333333
516,109,-1.811666667
516,110,-0.126666667
516,111,0.056666667
516,112,-0.093333333
516,113,-0.093333333
516,114,0.046666667
516,115,0.056666667
516,116,-0.038333333
516,118,-0.153333333
516,119,-0.176666667
516,120,-0.186666667
516,121,-0.108333333
518,80,-1.373333333
518,81,-1.68
518,82,-0.186666667
518,83,-0.296666667
518,84,-0.906666667
518,85,-0.513333333
518,86,-0.22
518,88,-0.593333333
518,89,-0.113333333
518,90,0.036666667
518,91,0.296666667
518,92,0.663666667
518,93,0.531666667
518,94,0.388333333
518,95,0.27
518,96,-0.052333333
518,97,0.0643333330000004
518,98,-0.080666667
518,99,0.303666667
518,100,0.019533333
518,101,-0.109666667
518,103,-0.341866667
518,104,-1.0329
518,105,-2.221966667
518,106,-2.174033333
518,107,-0.615666667
518,109,-1.886666667
518,110,-1.065266667
518,111,-0.437433333
518,112,-0.199833333
518,113,-0.260233333
518,114,-0.104933333
518,115,-0.279133333
518,116,-0.745933333
518,117,-0.448533333
518,118,-0.210533333
518,119,-0.255566667
518,120,-0.314666667
518,121,0.019166667
518,122,-0.063033333
518,123,0.102833333
518,124,0.063266667
518,125,0.059166667
518,126,-0.0344
518,127,-0.022766667
518,128,-0.013466667
518,129,-0.003333333
518,130,-0.034366667
518,132,-0.024066667
518,133,-0.050733333
518,134,-0.0491
518,135,-0.3023
518,136,-0.077966667
518,137,-0.455633333
518,138,-0.118633333
518,139,-0.213333333
518,140,0.03
518,141,0.1704
518,142,0.247
518,143,0.256666667
518,144,0.179966667
518,145,0.1874
518,146,0.4679
518,147,0.2715
518,148,0.446366667
518,149,0.340466667
518,150,-0.1419
519,82,-0.386666667
519,83,-0.826666667
519,84,-1.426666667
519,85,-0.843333333
519,86,NaN
519,87,-0.57
519,88,-1.043333333
519,89,-0.283333333
519,90,-0.423333333
519,91,0.056666667
519,92,0.236666667
519,93,0.426666667
519,96,0.284666667
519,97,0.121333333
519,98,0.116333333
519,99,0.496666667
519,100,0.223333333
519,101,-0.0266666669999998
519,103,-0.636666667
519,104,-1.35
519,105,-2.766666667
519,106,-2.463333333
519,107,-0.366666667
519,108,-1.418533333
519,109,-1.886666667
519,110,-0.706666667
520,83,-0.926666667
520,84,-1.436666667
520,85,-1.343333333
520,86,-0.66
520,87,-0.73
520,88,-1.043333333
520,89,-0.283333333
520,91,0.386666667
520,92,0.406666667
520,93,0.436666667
520,94,0.163333333
520,95,-0.04
520,97,0.593333333
520,98,0.603333333
520,100,-0.296666667
520,101,-0.216666667
520,102,-0.163333333000001
520,103,-0.596666667
520,104,-1.51
520,106,-2.173333333
520,107,-0.906666667
520,108,-1.703333333
520,109,-1.886666667
520,110,-1.326666667
520,111,-0.343333333
520,112,-0.243333333
520,113,-0.293333333
520,114,-0.053333333
520,115,-0.343333333
520,116,-0.313333333
520,117,-0.123333333
520,118,-0.153333333
520,119,-0.196666667
520,120,-0.236666667
520,121,-0.133333333
520,122,-0.063333333
520,123,-0.046666667
520,124,-0.063333333
520,125,-0.063333333
520,126,-0.1
520,127,-0.116666667
520,128,-0.086666667
520,129,-0.153333333
520,130,-0.116666667
520,131,-0.073333333
520,132,-0.026666667
520,133,NaN
520,134,-0.13
520,135,-0.26
520,136,-0.476666667
520,137,-0.463333333
520,138,-0.243333333
520,139,-0.353333333
520,140,-0.17
520,141,-0.0600000000000001
521,83,NaN
521,84,-1.116666667
521,85,-0.443333333
521,86,-0.24
521,87,NaN
521,88,NaN
521,90,0.126666667
521,91,0.586666667
521,92,0.606666667
521,93,0.136666667
521,94,NaN
521,95,-0.14
521,96,0.0266666670000002
521,97,0.243333333
521,98,NaN
521,99,0.256666666999999
521,100,-0.346666667
521,101,-0.516666667
521,102,-0.563333333
521,103,-0.796666666999999
521,104,-1.74
521,105,-2.876666667
521,106,-2.073333333
521,107,-0.886666667
521,108,-1.403333333
521,109,-1.386666667
523,87,-0.66
523,88,-0.483333333
523,90,NaN
523,93,-0.863333333
523,94,0.613333333
523,97,1.013333333
523,98,0.803333333
523,101,-0.116666667
523,102,-0.573333333
523,107,-2.106666667
523,108,-2.203333333
523,109,-2.726666667
523,120,-1.086666667
523,123,0.083333333
523,136,-1.336666667
523,138,0.186666667
523,140,-1.36
523,141,-0.51
523,143,0.568666667
523,148,NaN
523,150,-0.0300000000000002
524,87,-0.67
524,89,-0.223333333
524,90,-0.423333333
524,91,-0.313333333
524,92,0.226666667
524,93,0.136666667
524,94,0.223333333
524,95,0.36
524,96,0.236666667
524,97,0.426333333
524,99,0.543666666999999
524,100,0.0733333329999999
524,101,0.106633333
524,102,-0.068733333
524,103,-0.613766666999999
524,104,-1.3067
524,105,-2.366666667
524,106,-2.640033333
524,107,-0.736666667
524,108,-1.258933333
524,110,-0.341066667
524,111,0.026666667
524,112,-0.133333333
524,113,-0.083333333
524,114,-0.023333333
524,115,-0.183333333
524,116,-0.383333333
524,118,-0.543333333
524,119,-0.476666667
524,120,-0.446666667
524,121,-0.033333333
524,122,0.006666667
524,123,0.023333333
524,124,-0.023333333
524,125,-0.023333333
524,126,-0.06
524,127,-0.059166667
524,128,-0.016666667
524,129,-0.033333333
524,130,-0.046666667
524,131,-0.073333333
524,132,-0.086666667
524,133,-0.043333333
524,134,-0.03
524,135,-0.5619
524,138,-0.712833333
524,139,-0.409433333
524,140,-0.3305
524,145,0.0132000000000001
524,146,0.3009
524,149,-0.109133333
526,89,-0.143333333
526,90,-0.0833333329999999
526,92,0.569666667
526,93,0.769666667
526,94,0.758333333
526,95,0.318
526,96,-0.0613333329999999
526,97,0.583333333
526,98,0.723333333
526,99,0.587666667
526,100,-0.347666667
526,101,-0.185966667
526,102,0.0533666669999997
526,103,-0.616366666999999
526,104,-1.309
526,105,-3.129366667
526,106,-1.916233333
526,107,-0.706366667
526,108,-1.150333333
526,109,-0.977666667
526,111,0.092466667
526,112,-0.002133333
526,118,-0.103333333
526,119,-0.116666667
526,120,-0.116666667
526,122,-0.020433333
526,125,-0.073333333
526,126,-0.11
526,127,-0.125666667
526,128,-0.095666667
526,130,-0.110666667
526,132,-0.014666667
526,133,-0.166333333
526,134,-0.1577
527,93,0.126666667
527,94,0.213333333
527,95,-0.14
527,96,-0.0233333330000001
527,97,0.0933333330000004
527,98,0.0533333329999994
527,99,0.306666667
527,100,-0.396666667
527,101,-0.0666666669999998
527,102,-0.163333333000001
527,103,-0.646666667
527,104,-1.06
527,105,-2.856666667
527,106,-1.823333333
527,107,-0.106666667
527,109,-1.686666667
527,110,-0.976666667
527,112,-0.143333333
527,113,-0.093333333
527,114,-0.153333333
527,115,-0.343333333
527,116,-0.563333333
527,117,-0.023333333
527,118,-0.103333333
527,119,-0.116666667
527,120,-0.186666667
527,121,0.016666667
527,122,0.026666667
527,123,0.073333333
527,124,0.006666667
527,125,-0.00333333299999999
527,126,-0.05
527,127,-0.046666667
527,128,-0.016666667
527,130,-0.046666667
527,131,-0.053333333
527,133,-0.003333333
527,134,-0.08
527,135,-0.06
527,136,-0.226666667
527,137,-0.363333333
527,139,-0.361333333
527,141,0.09
527,142,0.24
527,143,-0.0133333330000001
527,144,-0.0433333330000001
527,145,0.21
527,146,0.44
528,95,NaN
528,96,NaN
528,97,NaN
528,98,NaN
528,99,NaN
528,100,NaN
528,101,NaN
528,102,NaN
528,103,NaN
528,104,NaN
528,105,NaN
528,106,NaN
528,107,NaN
528,108,NaN
528,109,NaN
528,110,NaN
528,111,NaN
528,112,-0.310033333
528,113,-0.393333333
528,114,-0.580833333
528,115,-0.343333333
528,116,-0.813333333
528,117,-0.073333333
528,118,-0.103333333
528,119,-0.226666667
528,127,-0.076666667
528,128,0.00333333300000001
528,129,-0.043333333
528,137,-0.238333333
528,138,-0.518333333
528,139,-0.478333333
528,141,0.315
528,149,-0.134033333
528,150,-0.4681
532,96,-0.473333333
532,97,-0.106666667
532,98,0.303333332999999
532,99,0.206666666999999
532,100,0.00333333299999961
532,101,-0.816666667
532,102,-0.663333333000001
532,103,-0.996666667
532,104,-1.91
532,105,-3.256666667
532,106,-2.273333333
532,107,-0.906666667
532,108,-1.903333333
532,109,-2.086666667
532,110,-0.826666667
