Bias_data_mat_h41,Bias_data_mat_h42,Bias_data_mat_h43
414,44,-0.683333333
414,45,-0.596666667
414,46,-0.39
414,47,0.193333333
414,48,1.336666667
414,49,1.626666667
414,50,2.38
414,51,2.236666667
414,52,2.096666667
414,53,1.366666667
414,55,-0.42
414,56,-1.73
414,57,-0.653333333
414,60,0.166666667
414,61,-0.553333332999999
414,62,-0.00999999999999979
414,63,0.153333333
414,64,0.096666667
414,65,-0.0766666670000005
414,66,-0.746666667
414,67,-0.693333333
414,68,-1.256666667
414,69,-0.75
414,71,1.22
414,72,1.113333333
414,73,0.916666667
414,75,-1.283333333
416,38,-2.46
416,39,-2.906666667
416,40,-3.52
416,41,-3.716666667
416,42,-2.83
416,43,-1.94
416,44,-2.133333333
416,45,-1.246666667
416,46,-0.94
416,47,-0.856666667
416,48,0.736666667
416,49,0.976666667
416,50,1.88
416,51,1.896666667
416,52,0.996666667
416,54,0.76
416,55,-0.970000000000001
416,56,0.0199999999999996
420,38,-1.66
420,40,-2.07
420,42,-2.05
420,43,-0.44
420,45,-0.146666667
420,46,-0.44
420,47,-0.256666667
420,49,0.976666667
420,50,1.73
420,51,NaN
420,52,1.696666667
420,53,1.116666667
420,54,-0.74
420,55,-1.57
420,56,-0.73
420,57,-0.653333333
420,58,-0.673333333
420,59,-0.24
420,60,-0.203333333
420,62,0.24
420,63,0.0533333330000003
420,64,0.0266666669999998
420,65,-0.126666667
420,66,-0.696666667000001
420,67,-0.593333333
420,68,-0.796666667
420,69,-0.699999999999999
420,70,0.243333333
420,72,1.313333333
420,73,1.116666667
420,74,NaN
420,75,-0.883333333
420,76,-2.84
420,77,-2.43
420,78,-3.443333333
420,81,-1.656666667
420,82,-0.766666667
420,84,-2.08
420,85,-1.87
420,87,-2.283333333
420,88,-2.123333333
420,89,-0.513333333
420,90,0.0566666670000002
420,92,0.613333333
420,93,0.81
420,94,0.976666667
420,95,1.013333333
420,97,1.106666667
420,98,0.603333333
420,99,0.533333333
420,101,-0.296666666999999
420,102,-0.91
420,103,-2.256666667
420,104,-2.373333333
420,105,-2.506666667
420,106,-3.203333333
420,107,-2.086666667
420,109,-1.843333333
420,110,-1.243333333
420,111,-0.193333333
420,112,-0.253333333
420,113,-0.143333333
420,115,-0.573333333
420,117,-0.376666667
420,118,-0.286666667
420,119,-0.233333333
420,120,-0.413333333
420,121,-0.046666667
420,122,-0.013333333
420,123,-0.013333333
420,124,-0.05
420,125,-0.016666667
420,127,-0.053333333
420,128,-0.066666667
420,129,-0.123333333
420,130,-0.076666667
420,131,-0.073333333
420,132,-0.13
420,133,-0.16
421,38,-2.31
421,39,-2.306666667
421,40,-2.47
421,41,-3.216666667
421,42,-2.83
421,43,-2.04
421,44,-2.583333333
421,45,-0.796666667
421,46,-0.54
421,47,-0.756666667
421,48,NaN
421,49,0.526666667
421,50,1.55
421,51,2.036666667
421,52,1.346666667
421,53,0.616666667
421,54,-0.640000000000001
421,55,-0.77
421,56,-0.680000000000001
421,57,0.796666667
421,58,0.776666667
421,59,1.41
421,60,0.146666667
421,61,0.196666667000001
421,62,0.34
421,63,0.803333333
421,64,-0.223333333
421,65,-0.526666667
421,66,-1.146666667
421,68,-1.446666667
421,69,-1.25
421,70,0.793333333
421,71,0.869999999999999
421,72,1.063333333
421,74,0.116666667
421,75,-0.983333333
421,76,-2.59
421,77,-2.73
421,78,-3.893333333
421,79,-3.58
421,80,-3.186666667
421,81,-3.356666667
421,83,-3.393333333
421,84,-3.66
421,85,-2.82
421,86,-1.833333333
421,87,-2.583333333
421,88,-0.323333333
421,89,-1.013333333
421,90,-0.943333333
421,91,-0.613333333
421,92,-0.436666667
421,93,-1.04
421,94,-0.773333333
421,95,-0.00666666700000018
421,96,0.203333333
421,97,0.306666667
421,98,0.203333333
421,99,0.133333333
421,100,-0.113333333
421,102,-0.86
421,103,-2.256666667
421,104,-2.473333333
421,106,-3.303333333
421,107,-3.086666667
421,108,-3.626666667
421,109,-3.343333333
421,110,-2.193333333
421,111,-0.893333333
421,112,-1.503333333
421,114,-2.713333333
421,115,-3.223333333
421,116,-2.553333333
421,117,-1.876666667
421,118,-1.786666667
421,122,-0.163333333
421,123,-0.163333333
421,124,-0.25
421,125,-0.236666667
421,127,-0.173333333
421,128,-0.216666667
421,129,-0.193333333
421,130,-0.326666667
421,131,-0.523333333
421,132,-0.68
421,134,-1.626666667
421,135,-1.313333333
421,137,-1.503333333
421,138,-1.07
421,139,-1.36
421,140,-1.26
421,141,-0.663333333
421,142,-0.143333333
421,143,-0.19
421,144,-0.01
421,145,-0.19
421,146,0.0866666669999998
421,147,-0.0933333329999999
421,148,-0.39
421,149,-0.97
421,150,-1.573333333
422,38,-2.36
422,39,-1.206666667
422,40,-1.52
422,41,-2.416666667
422,42,-1.83
422,43,-1.64
422,44,-2.133333333
422,46,-0.34
422,47,-0.756666667
422,48,-0.213333333
422,49,0.776666667
422,50,1.28
422,51,1.736666667
422,98,0.403333333
422,99,0.383333333
422,100,0.236666667
422,101,-0.196666667
422,102,-1.11
422,104,-2.773333333
422,105,-2.506666667
422,106,-3.703333333
422,107,-2.286666667
422,108,-1.826666667
422,113,-0.843333333
422,114,-1.063333333
422,115,-1.073333333
422,116,-1.453333333
422,117,-0.626666667
422,118,-0.636666667
422,119,-0.483333333
422,120,-0.563333333
422,121,-0.546666667
422,122,0.006666667
422,123,0.036666667
422,124,0
422,125,-0.016666667
422,127,-0.053333333
422,128,-0.066666667
422,129,-0.023333333
422,130,-0.006666667
422,131,-0.053333333
422,132,-0.28
422,133,-0.21
422,134,0.093333333
422,135,0.016666667
422,136,-0.013333333
422,137,-0.553333333
422,138,-0.52
422,139,0.0299999999999999
422,140,0.39
422,141,0.105366667
422,142,0.146666667
422,143,0.0543
422,144,-0.01
422,145,0.38
422,146,0.557866667
422,147,-0.0322333329999998
422,148,-0.4875
422,149,-1.092
423,38,-2.92
423,40,-2.19
423,41,-2.516666667
423,42,-1.98
423,43,-1.68
423,44,-1.283333333
423,45,-0.806666667
423,46,0.21
423,47,-0.036666667
423,48,0.966666667
423,49,1.256666667
423,52,1.856666667
423,54,-0.48
423,56,-0.91
423,57,-0.603333333
423,58,-0.323333333
423,60,-0.173333333
423,63,0.143333333
423,64,-0.493333333
423,65,-0.146666667
423,69,NaN
423,70,0.173333333
423,73,1.476666667
423,74,NaN
423,76,-2.05
423,77,-2.43
423,78,-4.273333333
423,79,-4.17
423,80,-2.496666667
423,82,-0.966666667
423,83,-0.403333333
423,84,-0.75
423,86,-0.453333333
423,91,NaN
423,94,2.166666667
423,96,0.693333333
423,97,0.906666667
423,100,-0.263333333
423,101,-1.196666667
423,104,-3.197533333
423,107,-2.386666667
423,110,-0.623333333
423,111,-0.303333333
423,112,-0.163333333
423,113,-0.083333333
423,116,-0.333333333
423,117,-0.446666667
423,119,-0.183333333
423,120,-0.526933333
423,121,-0.186666667
423,123,-0.007433333
423,124,-0.04
423,125,-0.051766667
423,127,-0.023333333
423,134,-0.146666667
423,135,0.00666666699999996
424,38,-2.21
424,39,NaN
424,40,NaN
424,41,-3.916666667
424,42,-2.43
424,43,NaN
424,44,-1.283333333
424,45,0.503333333
424,46,0.56
424,47,-0.456666667
424,48,NaN
424,49,1.476666667
424,50,2.08
424,52,0.096666667
424,96,NaN
424,97,NaN
424,98,NaN
424,99,NaN
424,100,NaN
424,101,NaN
424,102,NaN
424,103,NaN
424,104,NaN
424,105,NaN
424,106,NaN
424,107,NaN
424,108,NaN
424,109,NaN
424,111,NaN
424,112,NaN
424,113,NaN
424,114,NaN
424,115,NaN
424,116,NaN
424,117,NaN
424,118,NaN
424,119,NaN
424,120,NaN
424,122,NaN
424,123,NaN
424,124,NaN
424,125,NaN
424,129,NaN
424,131,NaN
424,136,NaN
424,137,NaN
424,138,NaN
424,139,NaN
424,140,NaN
424,141,NaN
424,142,NaN
424,143,NaN
424,144,NaN
424,146,NaN
424,147,NaN
424,148,NaN
424,149,NaN
426,39,-2.706666667
426,40,-2.58
426,41,-3.456666667
426,42,-1.8
426,43,-1.13
426,44,-1.463333333
426,45,-0.826666667
426,46,-0.7
426,47,-0.706666667
426,48,0.206666667
426,49,0.966666667
426,50,1.92
426,51,2.076666667
426,52,1.166666667
426,53,0.416666666999999
426,54,-0.16
426,55,-1.07
426,56,-0.340000000000001
426,57,-0.863333333
426,58,-0.0733333329999999
426,59,0.23
426,60,-0.00333333299999961
426,61,0.366666667000001
426,62,0.42
426,63,0.103333333
426,64,-0.553333333
426,65,-0.666666667
426,66,-1.076666667
426,67,-0.573333333000001
426,69,0.24
426,70,1.013333333
426,71,1.13
426,72,1.573333333
426,73,1.716666667
426,75,-0.723333333
426,76,-1.72
426,77,-2.59
426,78,-4.073333333
426,81,-1.696666667
426,82,-1.316666667
426,83,-1.283333333
426,84,-1.62
426,85,-1.95
426,86,-1.183333333
426,87,-1.403333333
426,88,-0.663333333
426,89,0.376666667
426,90,0.656666667
426,91,1.136666667
426,92,1.183333333
426,94,0.646666667
426,95,1.043333333
426,97,1.036666667
426,98,0.543333333
426,99,0.113333333
426,100,0.00666666699999929
426,101,-0.216666666999999
426,102,-1.03
426,103,-2.376666667
426,104,-2.873333333
426,105,-2.956666667
426,107,-2.906666667
426,108,-1.936666667
426,109,-2.323333333
426,110,-1.163333333
426,111,-0.223333333
426,112,-0.191633333
426,113,-0.500033333
426,114,-0.849233333
426,115,-0.984933333
426,116,-1.163433333
426,117,-1.139966667
426,118,-1.136666667
426,119,-0.068533333
426,120,-0.651533333
426,121,-0.592466667
426,122,0.071666667
426,123,0.072666667
426,124,-0.0271
426,125,-0.040666667
426,126,-0.00966666699999999
426,127,-0.033433333
426,128,-0.139766667
426,129,-0.144733333
426,130,-0.032466667
426,131,-0.018333333
426,132,-0.1061
426,133,-0.0847
426,134,-0.059966667
426,135,-0.220933333
426,136,-0.778433333
426,137,-0.889333333
426,138,-1.64
426,139,-0.8983
426,140,-0.3483
426,141,0.084366667
426,142,-0.115033333
426,143,0.2155
426,144,0.31
426,145,0.51
426,148,0.645
426,149,0.325
426,150,-1.065033333
427,39,-2.306666667
427,40,-1.92
427,41,-2.316666667
427,42,-2.03
427,43,-1.54
427,44,-1.933333333
427,45,-1.496666667
427,46,NaN
427,47,-0.456666667
427,48,0.286666667
427,49,0.776666667
427,50,1.68
428,39,-2.656666667
428,40,-3.18
428,41,-3.296666667
428,42,-1.58
428,43,-1.47
428,44,-1.883333333
428,45,-0.886666667
428,46,-0.55
428,47,-0.636666667
428,49,1.686666667
428,51,1.846666667
428,52,1.016666667
428,53,0.906666667
428,54,-0.99
428,55,-2.09
428,56,-1.96
428,57,-1.343333333
428,58,-0.623333333
428,59,0.369999999999999
428,60,-0.113333333
428,61,-0.503333333
428,62,-0.42
428,63,-0.436666667
428,64,-0.593333333
428,65,-0.876666667
428,66,-1.456666667
428,67,-1.323333333
428,68,-0.676666667
428,69,-0.55
428,70,0.793333333
428,71,1.07
428,72,1.173333333
428,73,1.016666667
428,74,0.746666667
428,75,-1.033333333
428,76,-2.5
428,77,-2.93
428,78,-4.113333333
428,79,-3.44
428,80,-3.446666667
428,81,-2.516666667
428,82,-2.586666667
428,83,-2.263333333
428,84,-2.28
428,85,-1.76
428,86,-1.593333333
428,87,-2.233333333
428,88,-1.753333333
428,89,-0.713333333
428,90,0.0866666670000003
428,91,0.00666666700000018
428,92,0.133333333
428,94,0.526666667
428,95,0.753333333
428,96,0.603333333
428,97,0.216666666999999
428,98,0.173333333
428,99,0.343333333
428,100,0.246666667
428,101,-0.496666667
428,102,-1.24
428,103,-2.987666667
428,105,-3.496666667
428,106,-4.083333333
428,108,-1.426666667
428,109,-2.483333333
428,110,-1.983333333
428,111,-0.253333333
428,112,-0.00333333299999999
428,114,-0.583333333
428,115,-1.043333333
428,116,-1.213333333
428,117,-1.186666667
428,118,-0.486666667
428,119,-0.713333333
428,123,0.106666667
428,124,-0.0487
428,125,-0.156666667
428,126,-0.176666667
428,127,-0.203333333
428,129,-0.133333333
428,130,-0.046666667
428,131,-0.043333333
428,132,-0.07
428,133,-0.13
428,134,-0.466666667
428,135,-0.697333333
428,136,-0.905333333
428,137,-0.943333333
428,138,-0.34
428,146,0.166666667
428,147,-0.143333333
428,148,-0.8314
428,149,-1.0397
428,150,-1.421433333
429,39,-2.166666667
429,40,-1.89
429,41,-2.616666667
429,42,-1.76
429,43,-2.1
429,44,-2.273333333
429,45,-0.676666667
429,46,-0.72
429,47,-0.156666667
429,48,1.206666667
429,49,1.366666667
429,50,1.94
429,51,2.266666667
429,52,2.006666667
429,53,1.496666667
429,55,-1.82
429,56,-0.510000000000001
429,57,-0.253333333
429,58,-0.423333333
429,60,-0.183333333
429,61,-0.113333333
429,62,0.0700000000000003
429,63,-0.0466666669999993
429,64,-0.513333333
429,65,-0.356666667
429,66,-2.216666667
429,67,-0.623333333000001
429,68,-0.566666667
429,69,-0.35
429,70,1.553333333
429,71,1.06
429,72,1.253333333
429,74,0.496666667
429,75,-1.793333333
429,79,-3.07
429,80,-1.666666667
429,81,-2.016666667
429,82,-0.676666667
429,83,-1.753333333
429,84,-2.15
429,85,-1.89
429,86,-1.413333333
429,87,-1.353333333
429,88,-0.673333333
429,89,-0.743333333
429,90,-0.183333333
429,91,0.476666667
429,92,0.503333333
429,93,0.58
429,94,1.126666667
429,95,1.063333333
429,97,0.756666666999999
429,98,0.233333333
429,99,0.353333333
429,100,-0.163333333000001
429,101,-0.586666666999999
429,102,-1.43
429,104,-3.183333333
429,105,-3.336666667
429,106,-3.373333333
429,108,-1.346666667
429,110,-0.453333333
429,130,-0.171666667
429,131,-0.184333333
429,132,-0.226
429,134,-0.406666667
429,135,-0.493333333
429,136,-0.597333333
429,138,-0.865
429,140,0.044
429,142,0.177966667
429,143,0.4346
429,144,0.2942
429,146,0.670866667
429,148,-0.4
429,150,-1.192633333
431,39,-1.506666667
431,40,-1.82
431,42,-1.23
431,44,-0.633333333
431,45,-0.596666667
431,46,-0.44
431,47,-0.156666667
431,48,0.986666667
431,49,1.476666667
431,50,1.88
431,51,2.136666667
431,52,1.096666667
431,54,0.26
431,55,-0.57
431,57,0.346666667
431,58,0.326666667
431,59,0.56
431,60,0.546666667
431,61,0.296666667
431,62,0.29
431,63,0.0533333330000003
431,64,-0.423333333
431,66,-0.796666667
431,67,-0.693333333
431,68,-0.636666667
431,70,1.243333333
431,71,1.37
431,72,1.213333333
431,74,1.286666667
431,75,-0.983333333
431,76,-2.74
431,77,-2.83
431,78,-4.093333333
431,79,-2.83
431,80,-1.436666667
431,81,-1.056666667
431,83,-1.193333333
431,84,-2.26
431,86,-0.653333333
431,87,-1.653333333
431,88,-0.693333333
431,90,0.786666667
431,91,1.096666667
431,95,0.913333333
431,96,1.043333333
431,97,1.003666667
431,98,0.553333333
431,99,0.573333333
431,100,-0.0133333330000003
431,102,-1.17
431,103,-2.886666667
431,104,-3.303333333
431,105,-3.286666667
431,106,-3.663333333
431,107,-2.296666667
431,108,-1.856666667
431,109,-2.103333333
431,110,-1.143333333
431,111,-1.343333333
431,112,-0.233333333
431,116,-0.933333333
431,118,-0.606666667
431,120,-0.183333333
431,121,NaN
431,122,-0.023333333
431,123,-0.00333333299999999
431,124,-0.04
431,125,-0.126666667
432,39,NaN
432,40,NaN
432,41,NaN
432,42,-1.93
432,43,-0.74
432,44,-1.033333333
432,45,-0.846666667
432,46,0.0600000000000001
432,47,NaN
432,48,1.236666667
432,49,1.576666667
432,50,1.78
432,51,NaN
432,52,-0.00333333299999961
432,53,-0.133333333
433,39,-2.636666667
433,40,-2.62
433,41,-2.916666667
433,42,-2.13
433,43,-1.24
433,44,-1.243333333
433,45,-0.766666667
433,46,-0.34
433,47,-0.156666667
433,48,0.926666667
433,49,1.236666667
433,50,1.85
433,51,2.216666667
433,52,1.486666667
433,53,0.846666667
433,54,-0.62
433,55,-1.65
433,56,-1.08
433,57,0.546666667
433,58,0.436666667
433,59,0.920999999999999
433,60,0.646666667
433,61,0.766666667
433,62,0.55
433,63,0.773333333
433,64,-0.203333333
433,65,-0.226666667
433,66,-1.016666667
433,67,-0.723333333
433,68,-0.546666667
433,69,-0.6
433,70,1.043333333
433,71,1.52
433,72,1.813333333
433,74,1.186666667
433,75,-0.773333333
433,76,-2.49
433,77,-2.92
433,78,-4.643333333
433,79,-2.97
433,80,-2.016666667
433,81,-1.986666667
433,82,-0.966666667
433,83,-1.043333333
433,84,-1.52
433,85,-1.53
433,86,-1.153333333
433,87,-1.523333333
433,88,-0.963333333
433,89,-0.0133333330000001
433,90,-0.163333333
433,91,-0.363333333
433,92,-0.136666667
433,93,-0.46
433,94,-0.143333333
433,95,0.0833333330000006
433,96,0.263333332999999
433,97,0.506666666999999
433,98,0.153333333
433,99,0.333333333
433,100,-0.163333333000001
433,101,-0.696666667
433,103,-2.516666667
433,105,-2.926666667
433,110,-0.443333333
433,112,-0.533333333
433,113,-0.973333333
433,121,0.00333333299999999
433,122,0.081666667
433,123,-0.013333333
433,124,0.04
433,125,-0.066666667
433,126,0.043333333
433,127,-0.023333333
433,128,-0.036666667
433,129,-0.023333333
433,130,-0.020866667
433,131,-0.063333333
433,132,-0.0457
433,133,-0.37
433,134,-0.491066667
433,135,-0.038233333
433,136,-0.295933333
433,137,-0.521333333
433,138,-0.09
433,139,-0.2967
433,140,-0.2067
433,141,0.149966667
433,142,0.356666667
433,143,0.41
433,144,0.04
433,145,0.43
433,146,0.456666667
433,147,0.206666667
433,148,-0.3
433,149,-0.96
433,150,-1.563333333
437,40,-2.32
437,42,-1.53
437,43,-2.14
437,44,-2.433333333
437,46,-0.74
437,49,0.176666667
437,51,1.736666667
437,52,0.796666667
437,53,-0.0333333330000007
437,54,-1.34
439,41,-3.416666667
439,42,-3.43
439,43,-1.54
439,44,-1.783333333
439,45,NaN
439,46,NaN
439,47,NaN
439,48,NaN
439,49,NaN
439,50,NaN
439,51,1.736666667
439,52,0.596666667
439,53,0.366666667
439,54,-1.24
439,55,-2.57
439,57,-0.403333333
439,58,-0.0233333330000001
439,59,-0.19
439,60,0.346666667
439,61,-0.203333333
439,62,-0.66
439,63,-0.446666667
439,64,-0.273333333
439,65,-0.676666667
439,66,-1.496666667
439,68,-1.146666667
439,69,-0.949999999999999
439,71,1.22
439,72,0.713333333
439,74,0.766666667
439,76,-3.14
439,78,-4.593333333
439,79,-3.53
439,81,-1.656666667
439,83,-1.493333333
439,84,-2.01
439,85,-1.89
439,86,-0.933333333
439,87,-1.163333333
439,88,-0.793333333
439,104,-3.850033333
440,41,-2.666666667
440,42,-2.21
440,43,-1.47
440,44,-2.083333333
440,45,-1.096666667
440,46,-0.69
440,47,-0.186666667
440,48,0.686666667
440,49,0.976666667
440,50,1.51
440,51,1.926666667
440,52,1.156666667
442,46,-0.0600000000000001
442,47,-0.256666667
442,48,1.156666667
442,49,1.346666667
442,50,2.33
442,51,2.376666667
442,52,0.946666667
442,53,0.606666667
442,54,-0.470000000000001
442,55,-1.32
442,56,-0.53
442,57,0.166666667
442,58,0.126666667
442,59,0.81
442,60,0.496666667
442,61,0.546666667
442,63,-0.00666666699999929
442,65,-0.426666667
442,66,-0.836666667
442,67,-0.613333333
446,48,0.686666667
446,50,1.58
446,51,1.936666667
446,52,0.196666667
446,53,-0.0333333330000007
446,54,-1.04
446,55,-1.37
446,56,-1.18
446,57,-0.303333333
446,58,0.0766666669999996
446,59,0.359999999999999
446,60,0.246666667
446,61,0.246666667
446,62,0.29
446,63,0.0533333330000003
446,64,-0.323333333
446,65,-0.176666667
446,67,-0.593333333
446,68,-0.646666667
446,69,0.25
446,70,1.643333333
446,71,1.52
446,72,1.113333333
446,73,1.216666667
446,74,0.816666667
446,76,-3.04
446,77,-3.23
446,78,-4.093333333
446,79,-2.58
446,80,-2.086666667
446,82,-1.866666667
446,83,-2.043333333
446,84,-2.36
446,85,-1.47
446,86,-1.483333333
446,87,-1.483333333
446,88,-0.823333333
446,89,-0.113333333
446,91,1.036666667
446,92,0.463333333
446,93,0.26
446,94,0.526666667
446,95,0.693333333
446,96,0.503333333
446,97,0.506666666999999
446,98,0.403333333
446,99,0.483333333
446,100,-0.163333333000001
446,101,-0.596666667
446,102,-1.51
446,103,-2.856666667
446,104,-3.273333333
446,105,-3.406666667
446,106,-3.603333333
446,107,-2.186666667
446,108,-1.476666667
446,109,-2.143333333
446,110,-0.543333333
446,111,-0.193333333
446,112,-0.133333333
446,113,-0.143333333
446,114,-0.163333333
446,115,-0.173333333
446,116,-0.453333333
446,117,-0.476666667
446,118,-0.136666667
446,119,-0.233333333
446,120,-0.713333333
446,121,-0.246666667
446,122,-0.113333333
446,123,-0.113333333
446,124,-0.2
446,125,-0.216666667
446,126,-0.086366667
446,127,-0.069233333
446,128,-0.070866667
446,129,-0.052633333
446,130,-0.043666667
446,131,-0.060833333
446,132,-0.069
446,133,-0.114
446,134,-1.051666667
446,140,-0.235
446,141,-0.139933333
446,142,-0.0109333330000001
446,143,0.1584
446,144,0.0150000000000001
446,146,0.496666667
446,147,0.176666667
446,148,-0.4407
448,48,0.186666667
448,49,1.176666667
448,50,2.08
448,51,1.736666667
448,52,0.196666667
448,53,NaN
448,54,NaN
448,55,NaN
448,56,-1.48
448,57,-1.103333333
448,58,0.126666667
448,85,-2.57
448,86,-1.833333333
448,88,-0.423333333
448,89,0.436666667
448,90,0.506666667
448,91,0.786666667
448,92,0.213333333
448,93,-0.57
448,94,0.826666667
448,95,0.493333333
448,96,0.453333333
448,97,0.156666667
448,98,0.153333333
448,99,0.633333333
448,100,0.486666667
448,101,-0.446666667
448,102,-1.11
448,103,-2.206666667
448,106,-2.953333333
448,107,-2.436666667
451,50,1.28
451,51,1.736666667
451,52,1.396666667
451,53,0.566666667
451,55,-1.07
451,56,-0.98
451,57,-0.903333333
451,58,-0.123333333
451,60,0.446666667000001
451,61,0.0466666670000002
451,65,-0.176666667
452,52,0.996666667
452,53,1.166666667
452,54,-0.04
452,55,-0.67
452,56,-1.08
452,57,-0.803333333
452,58,-0.623333333
452,59,0.96
452,60,NaN
452,62,NaN
452,63,0.253333333
452,64,-0.123333333
452,65,-0.246666667
452,66,-0.746666667
452,67,-1.193333333
452,68,0.353333333
452,69,-0.649999999999999
452,70,0.693333333
456,54,-1.74
456,55,-2.27
456,56,-2.78
456,57,-1.603333333
456,58,NaN
456,59,-1.14
456,60,-1.353333333
456,61,-1.253333333
456,62,NaN
456,63,NaN
456,64,NaN
456,66,-1.646666667
456,67,-1.293333333
456,68,NaN
456,69,NaN
456,70,NaN
456,71,NaN
456,72,NaN
456,73,NaN
456,74,NaN
456,75,-1.233333333
456,76,-3.39
456,77,NaN
456,78,NaN
456,79,NaN
456,80,-1.686666667
456,81,NaN
456,82,NaN
456,84,NaN
456,85,NaN
456,87,-0.233333333
456,88,0.176666667
456,90,1.006666667
456,91,1.436666667
456,92,0.763333333
456,93,NaN
456,94,NaN
456,95,NaN
456,96,0.203333333
456,97,NaN
456,98,NaN
456,99,NaN
456,100,NaN
456,103,-2.406666667
456,104,-2.823333333
456,105,-3.656666667
456,106,-3.603333333
456,113,-0.093333333
456,114,-0.013333333
456,115,0.076666667
456,116,-0.103333333
456,118,-0.136666667
456,119,-0.183333333
456,121,-0.046666667
456,122,NaN
456,123,0.086666667
456,125,0.033333333
456,127,-0.003333333
456,129,-0.023333333
456,135,-0.588333333
456,136,-0.868333333
456,137,NaN
456,138,-0.945
456,139,-0.685
456,140,-0.11
456,141,0.0116666670000001
456,142,-0.068333333
456,143,0.0350000000000001
456,144,0.0650000000000002
456,145,0.0150000000000001
456,146,0.0416666669999999
456,147,NaN
456,149,-1.045
458,56,-1.48
458,57,-1.403333333
458,59,-0.69
458,61,-0.953333333
458,62,-0.91
458,63,-1.446666667
458,64,-1.623333333
458,65,-1.726666667
458,66,-2.046666667
458,67,-1.593333333
458,69,-1.1
458,70,-0.206666667
458,71,0.0199999999999996
458,72,0.213333333
458,74,-0.233333333
458,76,-3.14
462,56,-0.9
462,57,-0.0933333330000004
462,58,-0.503333333
462,59,NaN
462,60,0.306666667
462,61,-0.383333332999999
462,62,-0.33
462,64,-0.553333333
462,65,NaN
462,66,-0.676666667
462,67,NaN
462,68,-0.226666667
462,70,1.273333333
462,71,1.14
463,56,-0.0800000000000001
463,57,-0.803333333
463,58,-0.223333333
463,59,0.56
463,60,0.446666667000001
463,61,0.0466666670000002
463,62,0.19
463,63,0.253333333
463,64,-0.273333333
463,65,-0.326666667
463,66,-1.046666667
463,67,-0.773333333
463,68,-0.646666667
463,69,-0.55
463,70,0.943333333
463,71,1.57
463,72,1.713333333
463,73,1.216666667
463,74,1.316666667
463,75,-1.033333333
463,76,-2.54
463,77,-2.88
463,78,-4.193333333
463,79,-2.98
463,80,-1.786666667
463,81,-2.156666667
463,82,-2.216666667
463,83,-2.443333333
463,84,-3.06
463,85,-1.77
463,86,-3.083333333
463,87,-1.083333333
463,88,-0.923333333
463,90,0.506666667
463,91,0.636666667
463,92,0.763333333
463,95,0.443333333
463,96,-0.0466666670000002
463,97,0.556666667
463,98,0.153333333
463,99,-0.216666667
463,100,-0.563333333
463,101,-1.326666667
463,102,-2.11
463,103,-3.456666667
463,104,-3.923333333
463,105,-4.056666667
463,106,-4.583333333
463,107,-3.086666667
463,108,-2.726666667
463,109,-3.003333333
463,110,-1.943333333
463,111,-0.493333333
463,112,-0.903333333
463,113,-1.043333333
463,114,-1.063333333
463,115,-0.833333333
463,116,-1.453333333
463,117,-0.926666667
463,118,-0.586666667
463,120,-1.413333333
463,121,-0.496666667
463,122,-0.013333333
463,124,-0.45
463,125,-0.566666667
463,126,-0.386666667
463,127,-0.103333333
463,128,-0.116666667
463,129,-0.277533333
463,130,-0.176666667
463,131,-0.213333333
463,132,-0.43
463,133,-0.81
463,136,-1.264233333
463,137,-0.950433333
463,138,-0.2189
463,140,-0.16
463,141,0.141066667
463,142,0.106666667
463,143,0.29
463,144,0.14
463,145,0.04
463,150,-1.373333333
464,56,-1.28
464,57,NaN
464,58,-0.0233333330000001
464,61,-0.203333333
464,63,NaN
464,65,-0.726666667
464,66,-1.246666667
464,67,-0.593333333
464,70,1.143333333
464,71,0.72
464,72,1.213333333
464,73,0.716666667
464,75,-0.883333333
464,77,-3.03
465,58,0.476666667
465,59,0.81
465,60,-0.653333333
465,61,0.346666667
465,62,0.34
465,63,0.553333333
465,64,0.176666667
465,65,-0.176666667
465,66,-0.246666667
465,67,-0.193333333
465,69,-0.0999999999999996
465,71,1.62
465,72,1.413333333
465,73,1.516666667
465,74,1.116666667
465,75,-1.233333333
465,76,-2.21
465,78,-3.743333333
465,79,-2.78
465,80,-2.686666667
465,81,-2.256666667
465,83,-1.843333333
465,84,-1.83
465,85,-1.62
465,86,-0.883333333
465,87,-1.083333333
466,56,-0.98
466,57,-1.153333333
466,60,-1.103333333
466,63,-0.296666666999999
466,64,-1.273333333
466,65,-1.426666667
466,66,-1.446666667
466,69,-0.85
466,70,0.243333333
466,71,0.819999999999999
466,73,1.016666667
466,74,0.366666667
469,56,-0.180000000000001
469,57,-0.103333333
469,58,-0.323333333
469,59,0.56
469,60,0.146666667
469,61,-0.153333333
469,62,0.0899999999999999
469,63,0.0533333330000003
469,64,-0.373333333
469,65,-0.376666667
469,66,-0.846666667
469,67,-0.693333333
469,69,-0.35
469,70,0.443333333
469,71,0.42
469,72,0.613333333
469,73,0.716666667
469,74,1.216666667
469,75,-1.183333333
469,76,-2.64
470,57,NaN
470,60,0.096666667
470,61,-0.653333333
470,64,-0.723333333
470,65,-1.076666667
470,66,-1.646666667
470,67,-0.593333333
470,69,-0.5
470,70,0.583333333
470,72,1.013333333
470,73,1.106666667
470,74,NaN
470,75,NaN
471,56,-0.98
471,57,-0.403333333
