CG_h3_data1,CG_h3_data2,CG_h3_data3,CG_h3_data4
405,40,-1.506666667,-0.0999999999999996
405,41,-1.62,0
405,42,-1.516666667,-0.9
405,43,-1.73,0
405,46,-0.496666667,0.3
405,49,0.586666667,NaN
405,50,0.876666667,0
405,51,1.58,-0.0999999999999996
405,52,1.436666667,0.6
405,53,0.696666667,0.5
405,56,-1.97,0
405,61,0.146666667,0
405,85,-1.06,-1
405,86,-0.77,-0.7
405,87,-0.983333333,0
405,90,-0.313333333,-0.5
405,100,0.283333333,0.100000000000001
405,103,-1.01,0
405,104,-2.356666667,0
407,38,-1.623333333,0.8
407,39,-1.06,-1.2
407,40,-2.206666667,0.3
407,41,-2.32,-0.3
407,42,-2.316666667,-1
407,43,-1.63,-0.8
407,44,-1.74,-0.149999999999999
407,45,-0.833333333,-0.8
407,46,-0.696666667,-0.5
407,47,-0.84,-0.1
407,48,-0.906666667000001,-0.0499999999999998
407,49,0.736666667,-0.88
407,50,1.296666667,-0.32
407,51,1.63,-0.0100000000000002
407,52,1.536666667,0.3
407,53,0.296666667,0.899999999999999
407,54,-1.033333333,0.5
407,55,-0.74,0.0999999999999996
407,56,-1.07,0.0999999999999996
407,57,0.0199999999999996,-0.8
407,58,-0.00333333299999961,0.5
407,59,0.436666667,-0.66
407,60,-0.12,0.6
407,61,-0.353333333,0.390000000000001
407,62,-0.753333333,0.399999999999999
407,63,-0.41,0
407,68,-1.393333333,0
407,69,-0.946666667000001,-0.5
407,70,0.850000000000001,-1.7
407,71,0.343333332999999,0.7
407,72,0.92,-0.300000000000001
407,73,0.513333332999999,0.600000000000001
407,74,0.916666667,0
407,75,0.216666667,0.899999999999999
407,76,-1.183333333,0.2
407,77,-2.34,0
407,78,-2.63,0
407,81,-2.386666667,-0.600000000000001
407,82,-1.556666667,-0.899999999999999
407,83,-2.366666667,-0.0999999999999996
407,84,-2.143333333,-1.2
407,85,-1.16,-1.3
407,86,-0.87,-0.9
407,87,-0.783333333,-0.3
407,88,-1.383333333,0
407,89,-0.523333333,-0.7
407,102,-0.196666667,-0.7
407,103,-1.283,0.173
407,104,-2.856666667,0.232
407,107,-1.803333333,-2.107
407,108,-2.329666667,-0.657
407,109,-2.442666667,-0.355
407,110,-1.456333333,-1.648
407,119,-1.174666667,0
407,120,-1.333333333,-0.0250000000000001
407,121,-0.151333333,-1.462
407,122,-0.371666667,0
407,126,-0.166666667,0
407,131,-0.119666667,0
409,44,-1.79,0.25
409,45,-1.183333333,-0.949999999999999
409,46,-1.096666667,-0.550000000000001
409,52,1.136666667,-0.15
409,53,0.296666667,0.45
409,54,-0.633333333,0.65
409,55,-0.69,-0.35
409,56,-1.02,0
409,57,-0.0800000000000001,-0.9
409,58,-0.00333333299999961,0
409,59,0.176666667,-0.2
411,39,-1.12,-0.67
411,40,-2.106666667,0.26
411,43,-0.73,-1.5
411,44,-1.14,0.149999999999999
411,45,-0.463333333,-0.77
411,46,-0.286666667,-0.5
411,47,-0.34,0.1
411,48,0.373333333,-0.53
411,49,0.506666667,0.61
411,50,0.876666667,0
411,51,1.63,-0.02
411,52,1.296666667,0.77
411,55,-0.94,-0.19
411,56,-1.23,0.11
411,57,-0.15,-0.98
411,58,0.0266666669999998,-0.0999999999999996
411,62,0.0466666670000002,0.0300000000000002
411,63,0.0800000000000001,0.00999999999999979
411,64,-0.256666666999999,0.3
411,65,-0.0533333330000003,-0.0899999999999999
411,66,-0.176666667,-0.04
411,67,-0.806666667,0.0599999999999996
411,68,-0.623333333000001,-0.0299999999999994
411,69,-0.526666667000001,-0.0499999999999998
411,70,0.4,-0.73
411,79,-2.893333333,-1.4
411,80,-1.81,-1.27
411,81,-1.536666667,-0.28
411,82,-0.956666667,-0.85
411,83,-1.716666667,-0.27
411,92,0.866666667,0.42
411,95,0.426666667,0.13
411,96,0.533333333,0.26
411,97,0.353333333,0.29
411,98,0.346666667,0.21
411,99,0.133333333,0.21
411,100,0.223333333,0
411,103,-1.55,0
411,104,-2.886666667,0
411,105,-3.133333333,-0.17
411,106,-2.606666667,-0.680000000000001
411,107,-2.423333333,-1.38
411,108,-1.556666667,-1.4
411,109,-2.526666667,0.26
411,110,-0.543333333,-2.55
411,111,-0.373333333,-0.27
411,112,-0.143333333,-0.18
411,113,-0.093333333,-0.03
411,114,-0.093333333,-0.01
411,115,-0.083333333,-0.06
411,116,-0.333333333,0.18
411,117,-0.213333333,-0.44
411,118,-0.226666667,-0.06
411,119,-0.346666667,0.08
411,120,-0.533333333,-0.1
411,126,-0.083766667,-0.1729
411,127,-0.017266667,-0.0393
411,128,-0.060233333,0.0254
411,129,0.003333333,-0.1008
411,134,-0.19,-0.2647
411,135,-0.396666667,0.01
411,136,-0.233333333,-0.34
411,137,-0.503333333,0
411,138,NaN,NaN
411,142,0.236666667,-0.0299999999999999
411,143,0.206666667,-0.1
411,144,0.26,0.1
411,145,0.24,0
411,146,0.54,-0.3
411,147,0.216666667,0.3
411,148,-0.113333333,0.2
411,149,-0.4,0
411,150,-0.92,0.1
414,39,-1.66,0
414,40,-1.406666667,-1.1
414,41,-1.32,-0.3
414,42,-2.016666667,0
414,43,-2.13,-0.0999999999999996
414,44,-0.74,-1.4
414,45,-0.633333333,-0.0499999999999998
414,46,-0.346666667,-0.25
414,47,0.21,-0.6
414,48,0.693333333,-0.5
414,49,1.236666667,0.1
414,50,1.576666667,0.0499999999999998
414,51,1.58,0.8
414,52,1.936666667,0.3
414,53,1.596666667,0.5
414,56,-1.82,1.4
414,57,-0.73,-1
414,61,-0.553333332999999,0.72
414,62,-0.153333333,-0.399999999999999
414,63,0.0899999999999999,-0.0999999999999996
414,64,-0.516666667,0.67
414,65,0.376666667,-0.28
414,66,-0.176666667,0.0999999999999996
414,67,-0.846666667,0.0999999999999996
414,68,-1.103333333,0.41
414,69,-1.146666667,-0.11
414,72,0.92,0.3
414,73,0.613333333,0.5
416,39,-1.96,-0.5
416,40,-2.906666667,0
416,41,-3.02,-0.5
416,42,-2.016666667,-1.7
416,43,-1.43,-1.4
416,44,-1.94,0
416,45,-1.033333333,-1.1
416,46,-0.596666667,-0.65
416,47,-0.94,0
416,48,0.0433333329999996,-0.899999999999999
416,49,0.736666667,0
416,50,1.326666667,-0.35
416,51,1.48,0.4
416,52,0.986666667,0.91
416,55,-0.74,1.5
416,56,-0.32,-0.65
420,43,-0.48,-1.57
420,46,-0.246666667,0.1
420,47,-0.19,-0.25
420,50,0.926666667,0.0499999999999998
420,51,NaN,NaN
420,52,1.786666667,NaN
420,53,1.146666667,0.55
420,54,-0.633333333,1.75
420,55,-1.24,0.5
420,56,-1.02,-0.55
420,57,-0.73,0
420,58,-0.453333333,-0.2
420,59,-0.0233333330000001,-0.65
420,60,-0.19,-0.0499999999999998
420,63,0.0899999999999999,0.15
420,64,0.00333333300000049,0.0499999999999998
420,65,0.0266666669999998,0
420,66,-0.176666667,0.0499999999999998
420,67,-0.696666667000001,0
420,68,-0.793333333000001,0.2
420,69,-0.796666667,0
420,70,0.15,-0.85
420,73,0.813333332999999,0.5
420,74,NaN,NaN
420,75,0.216666667,NaN
420,76,-1.783333333,0.899999999999999
420,77,-1.94,-0.9
420,78,-2.38,-0.0499999999999998
420,82,-0.356666667,-1.3
420,85,-1.61,-0.47
420,88,-1.783333333,-0.5
420,89,-0.823333333,-1.3
420,90,-0.263333333,-0.25
420,93,0.563333333,0.0499999999999998
420,94,0.61,0.2
420,95,0.576666667,0.4
420,98,0.606666667,0.5
420,99,0.503333333,0.100000000000001
420,102,-0.296666666999999,0
420,103,-0.91,0
420,104,-2.256666667,0
420,105,-2.673333333,0.3
420,106,-2.006666667,-0.5
420,107,-2.003333333,-1.2
420,110,-0.943333333,-0.9
420,111,-0.243333333,-1
420,112,-0.193333333,0
420,113,-0.053333333,-0.2
420,118,-0.176666667,-0.2
420,119,-0.286666667,0
420,120,-0.233333333,0
420,121,-0.113333333,-0.3
420,122,0.00333333299999999,-0.05
420,123,-0.013333333,0
420,124,-0.013333333,0
420,125,0.02,-0.07
420,128,-0.053333333,0
420,129,-0.066666667,0
420,130,-0.073333333,-0.05
420,131,-0.076666667,0
420,132,-0.073333333,0
420,133,-0.13,0
421,39,-1.26,-1.05
421,40,-2.206666667,-0.100000000000001
421,41,-2.32,-0.15
421,42,-2.216666667,-1
421,43,-1.23,-1.6
421,44,-2.04,0
421,45,-0.433333333,-2.15
421,46,-0.246666667,-0.55
421,47,-0.54,0
421,48,NaN,NaN
421,49,0.386666667,NaN
421,50,0.846666667,-0.32
421,51,1.55,0
421,52,1.236666667,0.8
421,53,0.846666667,0.5
421,54,-0.633333333,1.25
421,55,-0.44,-0.2
421,56,-0.77,0
421,57,0.52,-1.2
421,58,0.796666667,0
421,59,0.976666667,-0.2
421,60,0.0599999999999996,1.35
421,61,0.0466666670000002,0.0999999999999996
421,62,0.0466666670000002,0.15
421,63,0.49,-0.15
421,64,-0.396666667,1.2
421,65,-0.623333333,0.399999999999999
421,66,-0.576666667,0.0500000000000007
421,69,-1.196666667,-0.25
421,70,0.4,-1.65
421,71,0.393333332999999,0.4
421,72,0.819999999999999,0.0499999999999998
421,75,0.116666667,0
421,76,-1.483333333,0.5
421,77,-2.34,-0.25
421,78,-2.83,0.0999999999999996
421,79,-3.193333333,-0.7
421,80,-2.68,-0.899999999999999
421,81,-2.786666667,-0.4
421,84,-3.293333333,-0.0999999999999996
421,85,-2.06,-1.6
421,86,-1.02,-1.8
421,87,-1.833333333,0
421,88,-0.383333333,-2.2
421,89,-0.573333333,0.25
421,90,-0.613333333,-0.4
421,91,-0.293333333,-0.65
421,92,-0.0633333330000001,-0.55
421,93,-0.936666667,0.5
421,94,-1.04,0
421,95,-0.173333333,-0.6
421,96,-0.00666666700000018,0
421,97,0.203333333,0
421,98,0.306666667,0
421,99,0.0533333330000003,0.149999999999999
421,100,-0.0666666669999998,0.2
421,103,-1.21,0.35
421,104,-2.256666667,0
421,107,-2.803333333,-0.5
421,108,-3.086666667,0
421,109,-2.576666667,-1.05
421,110,-1.343333333,-2
421,111,-0.543333333,-1.65
421,112,-0.493333333,-0.4
421,115,-2.163333333,-0.55
421,116,-1.423333333,-1.8
421,117,-0.753333333,-1.8
421,118,-0.826666667,-1.05
421,123,-0.113333333,-0.05
421,124,-0.163333333,0
421,125,-0.17,-0.08
421,128,-0.173333333,0
421,129,-0.136666667,-0.08
421,130,-0.223333333,0.03
421,131,-0.326666667,0
421,132,-0.373333333,-0.15
421,135,-0.826666667,-0.8
421,138,-0.653333333,-0.85
421,139,-1.07,0
421,140,-1.06,-0.3
421,141,-0.46,-0.8
421,142,-0.113333333,-0.55
421,143,-0.243333333,0.0999999999999999
421,144,-0.04,-0.15
421,145,-0.0399999999999998,0.0299999999999998
421,146,0.16,-0.35
421,147,0.0866666669999998,0
421,148,-0.0933333329999999,0
421,149,-0.39,0
421,150,-0.97,0
422,39,-0.26,-2.1
422,40,-1.606666667,0.4
422,41,-1.96,0.44
422,42,-2.216666667,-0.2
422,43,-1.73,-0.100000000000001
422,44,-2.24,0.600000000000001
422,47,-0.74,0.4
422,48,-0.656666667,-0.1
422,49,0.386666667,-0.6
422,50,0.776666667,0
422,51,1.48,-0.2
422,99,0.403333333,0
422,100,0.233333333,0.15
422,101,0.236666667,0
422,102,-0.196666667,0
422,105,-2.373333333,-0.4
422,106,-2.506666667,0
422,107,-1.903333333,-1.8
422,108,-1.286666667,-1
422,114,-0.503333333,-0.34
422,115,-0.563333333,-0.5
422,116,-1.073333333,0
422,117,-0.103333333,-1.35
422,118,-0.626666667,0
422,119,-0.136666667,-0.5
422,120,-0.483333333,0
422,121,-0.463333333,-0.1
422,122,0.023333333,-0.57
422,123,0.056666667,-0.05
422,124,0.036666667,0
422,125,0,0
422,128,-0.053333333,0
422,129,-0.016666667,-0.05
422,130,-0.003333333,-0.02
422,131,-0.056666667,0.05
422,132,-0.023333333,-0.03
422,133,-0.16,-0.12
422,134,-0.01,-0.2
422,135,-0.066666667,0.16
422,136,-0.213333333,0.23
422,137,-0.443333333,0.43
422,138,-0.503333333,-0.0499999999999999
422,139,0.17,-0.69
422,140,0.09,-0.0600000000000001
422,141,0.0587,0.3313
422,142,0.076666667,0.0286999999999999
422,143,-0.0490333330000001,0.1957
422,144,-0.04,0.0943000000000001
422,145,0.23,-0.24
422,146,0.2812,0.0988
422,147,0.147766667,0.4101
422,148,-0.150833333,0.1186
422,149,-0.522,0.0345
423,41,-1.92,-0.27
423,42,-1.996666667,-0.52
423,43,-1.34,-0.64
423,44,-1.28,-0.399999999999999
423,45,-0.823333333,-0.46
423,46,0.173333333,-0.98
423,47,-0.2,0.41
423,48,0.253333333,-0.29
423,49,0.796666667,0.17
423,57,-0.58,-0.33
423,58,-0.103333333,-0.5
423,64,-0.376666666999999,0.52
423,65,0.0466666670000002,-0.54
423,70,-0.22,NaN
423,74,NaN,NaN
423,77,-1.94,-0.11
423,78,-3.01,0.58
423,79,-3.953333333,-0.319999999999999
423,80,-2.44,-1.73
423,83,-0.206666667,-0.76
423,84,-0.623333333,0.22
423,97,0.703333333,-0.00999999999999979
423,101,-0.763333333,0.5
423,111,-0.093333333,-0.53
423,112,-0.213333333,-0.09
423,113,-0.073333333,-0.09
423,117,-0.423333333,0.09
423,120,-0.547033333,0.3637
423,121,-0.203333333,-0.3236
423,124,-0.00333333299999999,-0.00410000000000001
423,125,-0.0352,-0.0048
423,135,-0.156666667,0.01
424,39,-0.96,-1.25
424,40,NaN,NaN
424,41,-3.07,NaN
424,42,-1.916666667,-2
424,43,-0.68,-1.75
424,44,-1.04,NaN
424,45,0.466666667,-1.75
424,46,0.503333333,0
424,47,-0.44,1
424,48,NaN,NaN
424,49,0.986666667,NaN
424,50,1.276666667,0.2
424,97,NaN,NaN
424,98,NaN,NaN
424,99,NaN,NaN
424,100,NaN,NaN
424,101,NaN,NaN
424,102,NaN,NaN
424,103,NaN,NaN
424,104,NaN,NaN
424,105,NaN,NaN
424,106,NaN,NaN
424,107,NaN,NaN
424,108,NaN,NaN
424,109,NaN,NaN
424,112,NaN,NaN
424,113,NaN,NaN
424,114,NaN,NaN
424,115,NaN,NaN
424,116,NaN,NaN
424,117,NaN,NaN
424,118,NaN,NaN
424,119,NaN,NaN
424,120,NaN,NaN
424,123,NaN,NaN
424,124,NaN,NaN
424,125,NaN,NaN
424,137,NaN,NaN
424,138,NaN,NaN
424,139,NaN,NaN
424,140,NaN,NaN
424,141,NaN,NaN
424,142,NaN,NaN
424,143,NaN,NaN
424,144,NaN,NaN
424,147,NaN,NaN
424,148,NaN,NaN
424,149,NaN,NaN
426,40,-2.076666667,-0.63
426,41,-2.61,0.0300000000000002
426,42,-1.676666667,-1.78
426,43,-0.7,-1.1
426,44,-1.15,0.0200000000000005
426,45,-0.693333333,-0.77
426,46,-0.426666667,-0.4
426,47,-0.45,-0.25
426,48,-0.236666667,-0.47
426,49,0.746666667,-0.54
426,50,1.376666667,-0.41
426,51,1.83,0.0900000000000003
426,52,1.476666667,0.6
426,53,0.946666667,0.220000000000001
426,54,0.016666667,0.399999999999999
426,55,-0.95,0.79
426,56,-0.38,-0.69
426,57,-0.79,0.449999999999999
426,58,0.0766666670000005,-0.94
426,59,0.176666667,-0.25
426,60,-0.0200000000000005,0.25
426,61,-0.00333333299999961,0
426,62,0.336666667,0.0300000000000002
426,63,0.17,0.25
426,64,-0.456666666999999,0.56
426,65,-0.483333333,-0.0700000000000003
426,66,-0.486666667,-0.180000000000001
426,67,-0.726666667000001,-0.35
426,70,0.75,-0.51
426,71,0.763333332999999,0.25
426,72,1.2,-0.0699999999999994
426,73,1.173333333,0.4
426,76,-1.053333333,0.33
426,77,-2.39,0.67
426,78,-2.81,0.220000000000001
426,82,-0.946666667,-0.75
426,83,-0.946666667,-0.37
426,84,-1.283333333,0
426,85,-1.04,-0.58
426,86,-0.9,-1.05
426,87,-0.723333333,-0.46
426,88,-0.403333333,-1
426,89,0.216666667,-0.88
426,90,0.376666667,0
426,91,0.656666667,0
426,92,0.886666667,0.25
426,95,0.616666667,0.0299999999999998
426,98,0.536666667,0.5
426,99,0.0533333330000003,0.489999999999999
426,100,0.113333333,0
426,101,-0.293333333000001,0.3
426,102,-0.606666667,0.390000000000001
426,103,-1.53,0.5
426,104,-2.626666667,0.25
426,105,-3.013333333,0.14
426,108,-1.486666667,-1.42
426,109,-1.926666667,-0.00999999999999979
426,110,-1.143333333,-1.18
426,111,-0.193333333,-0.97
426,112,-0.062433333,-0.1609
426,113,-0.076533333,-0.1151
426,114,-0.489933333,-0.0101
426,115,-0.832233333,-0.017
426,116,-0.608133333,-0.3768
426,117,-0.643333333,-0.5201
426,118,-0.686666667,-0.4533
426,119,-0.133766667,-1.0029
426,120,-0.161633333,0.0931
426,121,-0.084033333,-0.5675
426,122,0.088333333,-0.6808
426,123,0.072666667,-0.000999999999999999
426,124,0.006566667,0.0661
426,125,-0.0271,0
426,126,-0.040666667,0
426,127,-0.016766667,0.00710000000000001
426,128,-0.033433333,0
426,129,-0.021466667,-0.1183
426,130,-0.018933333,-0.1258
426,131,-0.031666667,-0.000800000000000002
426,132,-0.029133333,0.0108
426,133,-0.03,-0.0761
426,134,-0.005,-0.0797
426,135,-0.054166667,-0.0058
426,136,-0.358233333,0.1373
426,137,-0.657233333,-0.1212
426,138,-1.098333333,0.209
426,139,-0.6467,-0.9933
426,140,-0.3983,-0.5
426,141,0.185,-0.5333
426,142,0.084366667,0
426,143,-0.0952333330000001,-0.0198
426,144,0.2383,-0.0227999999999999
426,145,0.5183,-0.2083
426,149,0.645,0
426,150,-0.57,0.895
427,40,-1.606666667,-0.7
427,41,-1.72,-0.199999999999999
427,42,-2.216666667,-0.100000000000001
427,43,-1.03,-1
427,44,-1.54,0
427,45,-1.233333333,-0.7
427,46,NaN,NaN
427,47,-0.34,NaN
427,48,-0.156666667,-0.3
427,49,0.486666667,-0.2
427,50,1.076666667,-0.3
428,40,-2.546666667,-0.109999999999999
428,41,-2.48,-0.7
428,42,-1.206666667,-2.09
428,43,-0.83,-0.75
428,44,-1.61,0.140000000000001
428,45,-0.553333333,-1.33
428,46,-0.356666667,-0.53
428,47,-0.55,0
428,52,1.346666667,0.5
428,53,1.036666667,-0.0200000000000005
428,54,-0.943333333,1.85
428,55,-1.49,0.5
428,56,-1.77,-0.319999999999999
428,57,-0.920000000000001,-1.04
428,58,-0.583333333,-0.760000000000001
428,59,0.276666667,-0.899999999999999
428,60,-0.11,0.48
428,61,-0.523333333,0.41
428,62,-0.503333333,0
428,63,-0.42,0
428,64,-0.716666666999999,0.279999999999999
428,65,-0.783333333,0.19
428,66,-0.876666667,0
428,67,-1.486666667,0.0300000000000002
428,68,-0.733333333,-0.590000000000001
428,69,-0.646666667,-0.0300000000000002
428,70,0.41,-0.96
428,71,0.633333332999999,0.16
428,72,1.11,-0.04
428,73,0.753333333,0.42
428,74,0.766666667,0.25
428,75,0.146666667,0.600000000000001
428,76,-1.693333333,0.66
428,77,-2.38,-0.12
428,78,-2.83,-0.0999999999999996
428,79,-2.873333333,-1.24
428,80,-2.87,-0.57
428,81,-1.996666667,-1.45
428,82,-1.756666667,-0.76
428,83,-1.346666667,-1.24
428,84,-1.573333333,-0.69
428,85,-1.2,-1.08
428,86,-1.04,-0.72
428,87,-1.363333333,-0.23
428,88,-1.173333333,-1.06
428,89,-0.403333333,-1.35
428,90,0.016666667,-0.73
428,91,0.0566666670000002,0.03
428,92,0.226666667,-0.22
428,95,0.526666667,0
428,96,0.693333333,0.0600000000000001
428,97,0.143333333,0.46
428,98,0.216666666999999,0
428,99,0.173333333,0
428,100,0.243333333,0.100000000000001
428,101,-0.263333333,0.51
428,102,-0.326666667,-0.17
428,103,-1.668,0.428
428,106,-2.886666667,-0.61
428,109,-2.056666667,0.63
428,110,-1.313333333,-1.17
428,111,-0.093333333,-1.89
428,112,-0.073333333,-0.18
428,115,-0.583333333,0
428,116,-0.553333333,-0.49
428,117,-0.703333333,-0.51
428,118,-0.426666667,-0.76
428,119,-0.416666667,-0.07
428,124,0.020166667,0.0865
428,125,-0.06,0.0113
428,126,-0.176666667,0.02
428,127,-0.186666667,0.01
428,130,-0.033333333,-0.1
428,131,-0.046666667,0
428,132,-0.023333333,-0.02
428,133,-0.06,-0.01
428,134,-0.13,0
428,135,-0.452666667,-0.014
428,136,-0.464333333,-0.233
428,137,-0.593333333,-0.312
428,138,-0.353333333,-0.59
428,147,0.256666667,-0.0899999999999999
428,148,-0.362433333,0.2191
428,149,-0.4716,-0.3598
428,150,-0.8088,-0.2309
429,40,-1.656666667,-0.51
429,41,-2.01,0.12
429,42,-1.656666667,-0.96
429,43,-1.08,-0.68
429,44,-1.39,-0.71
429,45,-0.633333333,-1.64
429,46,-0.646666667,-0.0300000000000002
429,47,-0.36,-0.36
429,48,0.383333333,-0.54
429,49,0.926666667,0.28
429,50,1.236666667,0.13
429,51,1.85,0.0900000000000003
429,52,2.026666667,0.24
429,53,1.596666667,0.41
429,56,-0.66,-1.16
429,57,-0.350000000000001,-0.16
429,58,-0.253333333,0
429,61,-0.0933333329999995,-0.0900000000000007
429,62,0.0366666670000004,-0.15
429,63,-0.00999999999999979,0.0800000000000001
429,64,-0.416666666999999,0.37
429,65,-0.193333333,-0.32
429,66,-1.526666667,1.17
429,67,-0.776666667000001,-1.44
429,68,-0.603333333,-0.0200000000000005
429,69,-0.546666667,-0.0199999999999996
429,70,1.17,-1.52
429,71,0.583333333,0.97
429,72,1.05,0.00999999999999979
429,75,-0.313333333,0.81
429,80,-1.63,-1.44
429,81,-1.956666667,0.29
429,82,-0.00666666699999996,-2.01
429,83,-1.116666667,0.44
429,84,-1.293333333,-0.46
429,85,-1.4,-0.75
429,86,-0.84,-1.05
429,87,-0.943333333,-0.47
429,88,-0.483333333,-0.87
429,89,-0.703333333,0.03
429,90,-0.343333333,-0.4
429,91,0.286666667,-0.47
429,92,0.476666667,0
429,93,0.493333333,0.0100000000000002
429,94,0.9,-0.32
429,95,0.666666667,0.46
429,98,0.486666667,0.27
429,99,0.423333333,-0.19
429,100,0.0633333330000001,0.29
429,101,-0.163333333000001,0
429,102,-0.526666667,-0.0599999999999996
429,105,-3.193333333,0.0100000000000007
429,106,-2.156666667,-1.18
429,131,-0.170666667,-0.001
429,132,-0.176333333,-0.00799999999999998
429,135,-0.408666667,0.002
429,136,-0.331333333,-0.162
429,143,0.181366667,-0.00339999999999985
429,144,0.16,0.2746
431,40,-1.506666667,0
431,45,-0.533333333,-0.1
431,46,-0.246666667,-0.35
431,47,-0.04,-0.4
431,48,0.243333333,-0.4
431,49,0.986666667,0
431,50,1.176666667,0.3
431,51,1.88,0
431,52,1.236666667,0.9
431,55,-0.49,0.75
431,58,0.446666667,-0.0999999999999996
431,59,0.476666667,-0.15
431,60,0.56,0
431,61,0.0466666670000002,0.5
431,62,0.246666667,0.0499999999999998
431,63,0.0899999999999999,0.2
431,64,-0.346666667,0.4
431,67,-0.846666667,0.0499999999999998
431,68,-0.683333333,-0.00999999999999979
431,71,0.893333332999999,0.350000000000001
431,72,1.02,0.35
431,75,0.216666667,1.07
431,76,-1.583333333,0.600000000000001
431,77,-2.34,-0.4
431,78,-2.83,0
431,79,-2.643333333,-1.45
431,80,-1.43,-1.4
431,81,-0.986666667,-0.45
431,84,-1.593333333,0.4
431,87,-0.853333333,0.2
431,88,-0.543333333,-1.11
431,91,0.976666667,-0.19
431,96,0.893333333,0.02
431,97,0.780333333,0.263
431,98,0.556666667,0.447
431,99,0.343333333,0.21
431,100,0.223333333,0.35
431,103,-1.55,0.380000000000001
431,104,-2.896666667,0.0100000000000007
431,105,-3.133333333,-0.17
431,106,-2.446666667,-0.84
431,107,-2.183333333,-1.48
431,108,-1.726666667,-0.57
431,109,-2.056666667,0.2
431,110,-0.833333333,-1.27
431,111,-1.163333333,0.02
431,112,-0.263333333,-1.08
431,121,NaN,NaN
431,122,-0.096666667,NaN
431,123,-0.00333333299999999,-0.02
431,124,-0.00333333299999999,0
431,125,-0.11,0.07
432,40,NaN,NaN
432,41,-2.22,NaN
432,42,-1.416666667,NaN
432,43,-0.33,-1.6
432,44,-0.74,0
432,45,-0.433333333,-0.6
432,46,0.303333333,-1.15
432,47,0.56,-0.5
432,48,0.743333333,NaN
432,49,1.386666667,-0.15
432,50,1.276666667,0.3
432,51,1.68,0.1
432,52,1.036666667,NaN
432,53,0.096666667,-0.0999999999999996
433,40,-2.106666667,-0.53
433,41,-2.12,-0.5
433,42,-2.016666667,-0.9
433,43,-0.93,-1.2
433,44,-0.88,-0.36
433,45,-0.593333333,-0.65
433,46,-0.196666667,-0.57
433,47,-0.14,-0.2
433,48,0.333333333,-0.49
433,49,0.906666667,0.02
433,50,1.196666667,0.0399999999999996
433,51,1.91,-0.0600000000000001
433,52,1.656666667,0.56
433,53,1.056666667,0.43
433,54,-0.473333333,1.32
433,55,-1.36,0.74
433,56,-1.19,-0.46
433,57,0.17,-1.25
433,58,0.326666667,0.22
433,59,0.586666667,-0.15
433,60,0.409999999999999,0.511
433,61,0.516666667,0.13
433,62,0.256666667,0.51
433,63,0.56,-0.00999999999999979
433,64,-0.376666666999999,1.15
433,65,-0.0333333329999999,-0.17
433,66,-0.446666667,0.22
433,67,-0.876666667,-0.14
433,68,-0.593333333,-0.13
433,69,-0.796666667,0.25
433,70,0.65,-1.25
433,71,0.793333333,0.25
433,72,1.32,0.2
433,75,0.216666667,0.97
433,76,-1.583333333,0.81
433,77,-2.56,0.0699999999999994
433,78,-3.38,0.46
433,79,-2.643333333,-2
433,80,-1.88,-1.09
433,81,-1.796666667,-0.22
433,82,-0.356666667,-1.63
433,83,-0.666666667,-0.3
433,84,-1.153333333,0.11
433,85,-1.17,-0.35
433,86,-0.68,-0.85
433,87,-1.153333333,0
433,88,-0.623333333,-0.9
433,89,0.076666667,-1.04
433,90,0.066666667,-0.0800000000000001
433,91,-0.193333333,0.0300000000000002
433,92,0.336666667,-0.7
433,93,-0.336666667,0.2
433,94,-0.11,-0.35
433,95,-0.153333333,0.00999999999999979
433,96,0.0733333329999999,0.0100000000000007
433,97,0.403333333,-0.140000000000001
433,98,0.156666667,0.35
433,99,0.253333333,-0.0999999999999996
433,100,0.0833333329999997,0.25
433,101,-0.563333333,0.399999999999999
433,113,-0.513333333,-0.02
433,122,0.098333333,-0.095
433,123,-0.013333333,0.095
433,124,0.076666667,-0.09
433,125,-0.05,0.09
433,126,0.013333333,-0.08
433,127,-0.00866666699999999,0.052
433,128,-0.033333333,0.01
433,129,-0.016666667,-0.02
433,130,-0.009533333,-0.0138
433,131,-0.066666667,0.0458
433,132,-0.037133333,-0.0262
433,133,-0.18,0.1343
433,134,-0.102,-0.268
433,135,-0.201066667,-0.29
433,136,-0.038233333,0
433,137,-0.338433333,0.0425
433,138,-0.195833333,-0.3255
433,139,-0.2067,0.1167
433,140,-0.2967,0
433,141,0.0433,-0.25
433,142,0.357866667,-0.2079
433,143,0.306666667,0.05
433,144,0,0.41
433,145,0.48,-0.44
433,146,0.18,0.25
433,147,0.316666667,0.14
433,148,0.106666667,0.0999999999999996
433,149,-0.41,0.11
433,150,-1,0.04
434,40,-2.006666667,NaN
434,41,-2.32,0
434,44,-1.84,NaN
434,45,-1.033333333,-1.2
434,46,-1.396666667,-0.199999999999999
434,47,-0.94,-1
434,48,-0.956666667,NaN
434,53,-0.00333333299999961,0.199999999999999
437,43,-1.73,0.2
437,44,-2.14,0
437,52,0.936666667,0.8
437,53,0.196666667,0.600000000000001
437,54,-1.233333333,1.2
439,42,-2.916666667,-0.5
439,43,-1.23,-2.2
439,44,-1.29,-0.25
439,45,NaN,NaN
439,46,NaN,NaN
439,47,NaN,NaN
439,48,NaN,NaN
439,49,NaN,NaN
